% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	1	1	1	1	2	55	1	15	0.00307143	0	0.00307143	0.00307143	15	0	15	15	
0.25	0.5	1	1	1	3	12450	13122300	12374	13042196	0.00101761	0.00016753	0.000871888	0.00270117	1054	0	1054	1054	
0.5	0.75	1	1	1	3	12500	13175000	12500	13175000	0.0223303	0.0249994	0.000871888	0.083784	1054	0	1054	1054	
0.75	1	3	1	1	1	3	153	1	51	0.00101428	0	0.00101428	0.00101428	51	0	51	51	
0.75	1	1	1	1	3	12500	13175000	12965	13665110	0.00684786	0.0097767	0.000871888	0.0462933	1054	0	1054	1054	
1	1.25	1	1	1	3	12500	13175000	12500	13175000	0.0277721	0.0236741	0.000871888	0.0725912	1054	0	1054	1054	
1.25	1.5	3	1	2	1	4	204	2	102	0.00108214	0.000141421	0.000982139	0.00118214	51	0	51	51	
1.25	1.5	1	1	1	3	12500	13175000	12800	13491200	0.00881691	0.0111349	0.000871888	0.0414712	1054	0	1054	1054	
1.5	1.75	1	1	1	3	12500	13175000	12500	13175000	0.02255	0.0230243	0.000871888	0.0851862	1054	0	1054	1054	
1.75	2	1	1	1	3	12500	13175000	11974	12620596	0.0195827	0.0191349	0.000871888	0.0641119	1054	0	1054	1054	
2	2.25	1	1	1	3	12500	13175000	6536	6888944	0.0136824	0.0296347	0.000871888	0.12201	1054	0	1054	1054	
2.25	2.5	1	1	1	3	12500	13175000	15373	16203142	0.10311	0.0331746	0.0541912	0.162881	1054	0	1054	1054	
2.5	2.75	1	1	1	3	12500	13175000	13338	14058252	0.101206	0.0343851	0.0400512	0.159251	1054	0	1054	1054	
2.75	3	3	1	3	1	4	204	2	102	0.00108393	0.000138895	0.000985712	0.00118214	51	0	51	51	
2.75	3	1	1	1	3	12500	13175000	15739	16588906	0.0239471	0.0220615	0.000871888	0.0700712	1054	0	1054	1054	
3	3.25	1	1	1	3	12500	13175000	10873	11460142	0.0244294	0.0224698	0.000871888	0.0774012	1054	0	1054	1054	
3.25	3.5	1	1	1	3	12500	13175000	12660	13343640	0.0443096	0.0371142	0.000871888	0.125306	1054	0	1054	1054	
3.5	3.75	1	1	1	3	12500	13175000	13967	14721218	0.0258453	0.0329151	0.000871888	0.10922	1054	0	1054	1054	
3.75	4	2	1	4	1	2	102	1	51	0.000982139	0	0.000982139	0.000982139	51	0	51	51	
3.75	4	1	1	1	3	12500	13175000	9211	9708394	0.0317819	0.0256145	0.000871888	0.0789712	1054	0	1054	1054	
4	4.25	3	1	4	1	2	102	1	51	0.00198214	0	0.00198214	0.00198214	51	0	51	51	
4	4.25	1	1	1	3	12500	13175000	15221	16042934	0.0592495	0.0276985	0.0125312	0.128215	1054	0	1054	1054	
